-92	2.9463
-92	2.94792
-92	2.94951
-92	2.95109
-92	2.95268
-92	2.95427
-92	2.95586
-92	2.95744
-93	2.95906
-92	2.96065
-92	2.96233
-92	2.96391
-92	2.9655
-92	2.96709
-92	2.96867
-92	2.97035
-89	2.97194
-92	2.97356
-92	2.97514
-92	2.97694
-91	2.97881
-91	2.98039
-91	2.98198
-91	2.98357
-92	2.98521
-91	2.9868
-92	2.98839
-91	2.98997
-91	2.99156
-92	2.99324
-92	2.99483
-92	2.99641
-91	2.998
-91	2.99959
-91	3.00127
-91	3.00285
-91	3.00444
-91	3.00603
-92	3.00761
-91	3.00929
-92	3.01088
-92	3.01247
-92	3.01408
-92	3.01573
-91	3.01732
-92	3.01891
-92	3.02049
-91	3.02208
-92	3.0237
-92	3.02528
-91	3.02687
-91	3.02846
-91	3.03005
-91	3.03163
-92	3.03322
-91	3.03481
-91	3.03639
-92	3.03798
-92	3.03987
-91	3.04182
-92	3.04341
-91	3.045
-91	3.04659
-92	3.04826
-92	3.04985
-92	3.05144
-92	3.05303
-92	3.05464
-92	3.05629
-91	3.05791
-91	3.05949
-91	3.06108
-91	3.0627
-92	3.06429
-90	3.06587
-91	3.06746
-92	3.06905
-92	3.07085
-92	3.07271
-91	3.0743
-90	3.07588
-90	3.07747
-91	3.07915
-91	3.08074
-93	3.08232
-92	3.08394
-92	3.08553
-92	3.08711
-92	3.08873
-91	3.09032
-92	3.09191
-92	3.09349
-92	3.09517
-92	3.09676
-92	3.09834
-92	3.09993
-92	3.10152
-92	3.1032
-91	3.10478
-93	3.10637
-92	3.10796
-92	3.10958
-91	3.11116
-92	3.11275
-92	3.11437
-92	3.11595
-92	3.11754
-92	3.11913
-92	3.12071
-92	3.1223
-92	3.12389
-92	3.12557
-92	3.12715
-92	3.12874
-92	3.13033
-92	3.13194
-91	3.13362
-92	3.13521
-91	3.1368
-92	3.13838
-92	3.13997
-92	3.14165
-92	3.14324
-91	3.14482
-92	3.14644
-92	3.14803
-92	3.14961
-92	3.15123
-92	3.15282
-92	3.15441
-92	3.15599
-92	3.15767
-92	3.15926
-92	3.16088
-92	3.16246
-92	3.16405
-92	3.16591
-92	3.16777
-92	3.16936
-92	3.17098
-92	3.17266
-92	3.17424
-92	3.17583
-92	3.17742
-92	3.179
-92	3.18068
-92	3.18227
-92	3.18386
-92	3.18544
-92	3.18703
-92	3.18862
-91	3.1902
-92	3.19182
-92	3.19341
-92	3.195
-91	3.19667
-93	3.19826
-92	3.19985
-92	3.20143
-92	3.20302
-92	3.2047
-92	3.20629
-92	3.2079
-93	3.20949
-92	3.21111
-92	3.2127
-92	3.21428
-92	3.2159
-92	3.21749
-92	3.21907
-92	3.22066
-92	3.22228
-91	3.22387
-92	3.22545
-92	3.2271
-92	3.22872
-61	3.2303
-62	3.23189
-61	3.23348
-57	3.23516
-60	3.23674
-60	3.23833
-60	3.23992
-60	3.2415
-59	3.24318
-92	3.24477
-92	3.24636
-92	3.24797
-92	3.24956
-92	3.25115
-92	3.25274
-92	3.25432
-92	3.25591
-92	3.2575
-92	3.25933
-92	3.26122
-92	3.26281
-92	3.26439
-91	3.26598
-92	3.26757
-91	3.26915
-92	3.27074
-92	3.27233
-92	3.27401
-92	3.27559
-91	3.27718
-92	3.27877
-92	3.28035
-92	3.282
-92	3.28359
-92	3.28521
-92	3.28679
-92	3.28838
-92	3.29003
-91	3.29162
-92	3.2932
-92	3.29482
-92	3.29641
-91	3.29799
-91	3.29958
-92	3.30117
-92	3.30275
-92	3.30434
-92	3.30602
-92	3.30761
-92	3.30919
-92	3.31078
-92	3.31237
-91	3.31405
-91	3.31563
-92	3.31725
-92	3.31884
-92	3.32049
-92	3.32207
-92	3.32366
-92	3.32525
-92	3.32686
-92	3.32845
-92	3.33004
-92	3.33162
-92	3.33321
-92	3.3348
-93	3.33642
-92	3.338
-92	3.33959
-92	3.34118
-92	3.34276
-92	3.34444
-92	3.34603
-92	3.34762
-92	3.3492
-92	3.35079
-91	3.35265
-92	3.35451
-92	3.3561
-92	3.35772
-92	3.3593
-92	3.36095
-92	3.36257
-92	3.36416
-92	3.36574
-92	3.36736
-92	3.36895
-92	3.37053
-92	3.37212
-91	3.37371
-92	3.3753
-92	3.37688
-92	3.37847
-91	3.38009
-92	3.38167
-93	3.38326
-92	3.38485
-92	3.38643
-91	3.38805
-92	3.38964
-92	3.39132
-92	3.3929
-92	3.39449
-92	3.39608
-92	3.39767
-92	3.39934
-91	3.40093
-92	3.40252
-92	3.40414
-92	3.40572
-92	3.40734
-92	3.40893
-92	3.41051
-92	3.41213
-92	3.41372
-91	3.41537
-92	3.41698
-92	3.41857
-92	3.42016
-92	3.42174
-93	3.42342
-92	3.42501
-92	3.4266
-93	3.42818
-92	3.42986
-92	3.43145
-92	3.43304
-92	3.43462
-91	3.43621
-91	3.4378
-92	3.43941
-92	3.441
-92	3.44259
-92	3.44417
-91	3.44604
-92	3.4479
-93	3.44949
-92	3.4511
-92	3.45269
-92	3.45428
-92	3.45586
-92	3.45745
-92	3.45907
-92	3.46065
-92	3.46233
-92	3.46392
-92	3.46551
-92	3.46709
-92	3.46868
-92	3.47036
-92	3.47195
-92	3.47353
-92	3.47512
-92	3.47674
-92	3.47832
-92	3.47991
-92	3.4815
-92	3.48312
-92	3.4847
-92	3.48629
-92	3.48788
-92	3.48946
-91	3.49105
-92	3.49264
-93	3.49425
-92	3.49584
-92	3.49743
-92	3.49902
-91	3.50069
-92	3.50228
-91	3.50387
-92	3.50546
-92	3.50704
-92	3.50872
-92	3.51031
-92	3.51192
-92	3.51351
-92	3.5151
-92	3.51672
-92	3.5183
-92	3.51992
-92	3.52151
-92	3.52309
-92	3.52477
-92	3.52636
-92	3.52795
-92	3.52953
-93	3.53112
-92	3.5328
-92	3.53442
-92	3.536
-92	3.53759
-92	3.53942
-92	3.54128
-92	3.5429
-92	3.54449
-92	3.54607
-92	3.54775
-92	3.54934
-92	3.55096
-92	3.55254
-92	3.55413
-91	3.55578
-92	3.5574
-92	3.55898
-92	3.56057
-92	3.56219
-92	3.56387
-92	3.56545
-92	3.56704
-92	3.56863
-92	3.57021
-93	3.57186
-92	3.57345
-92	3.57507
-92	3.57665
-92	3.5783
-92	3.57989
-92	3.58148
-92	3.58306
-92	3.58465
-92	3.58624
-92	3.58785
-92	3.58944
-92	3.59103
-92	3.59261
-92	3.5942
-87	3.59579
-92	3.59738
-91	3.59896
-92	3.60055
-92	3.60223
-92	3.60381
-92	3.6054
-92	3.60699
-92	3.60858
-92	3.61025
-92	3.61184
-92	3.61343
-92	3.61501
-92	3.6166
-86	3.61828
-92	3.61987
-92	3.62145
-93	3.62304
-92	3.62466
-92	3.62631
-93	3.62789
-92	3.62951
-92	3.6311
-92	3.63268
-92	3.63452
-92	3.63641
-92	3.63799
-92	3.63958
-92	3.64126
-92	3.64285
-92	3.64443
-91	3.64602
-92	3.64761
-92	3.64929
-92	3.65087
-92	3.65246
-92	3.65408
-92	3.65566
-92	3.65734
-92	3.65893
-92	3.66052
-92	3.6621
-92	3.66369
-92	3.66537
-92	3.66696
-92	3.66854
-92	3.67013
-91	3.67172
-92	3.6734
-92	3.67498
-91	3.67657
-93	3.67819
-92	3.67984
-91	3.68145
-92	3.68304
-91	3.68463
-92	3.68621
-92	3.6878
-92	3.68939
-92	3.691
-92	3.69259
-92	3.69418
-92	3.6958
-92	3.69738
-92	3.69897
-91	3.70056
-91	3.70217
-91	3.70382
-92	3.70544
-91	3.70703
-91	3.70861
-92	3.71023
-93	3.71188
-92	3.71347
-92	3.71508
-92	3.71667
-92	3.71826
-92	3.71987
-92	3.72146
-92	3.72305
-92	3.72464
-91	3.72622
-92	3.72808
-92	3.72995
-92	3.73153
-92	3.73315
-92	3.73474
-93	3.73632
-92	3.73791
-92	3.7395
-92	3.74108
-92	3.74276
-92	3.74435
-92	3.74597
-92	3.74755
-91	3.74914
-92	3.75082
-91	3.75241
-92	3.75399
-92	3.75561
-92	3.7572
-92	3.75888
-92	3.76046
-92	3.76205
-92	3.76364
-92	3.76522
-92	3.76684
-92	3.76843
-92	3.77002
-92	3.7716
-92	3.77319
-92	3.77487
-91	3.77646
-92	3.77807
-92	3.77966
-92	3.78125
-92	3.78293
-92	3.78451
-92	3.7861
-92	3.78769
-91	3.78927
-92	3.79089
-92	3.79248
-91	3.79406
-92	3.79565
-92	3.79727
-92	3.79886
-92	3.80044
-91	3.80203
-92	3.80362
-92	3.80529
-92	3.80688
-92	3.8085
-92	3.81009
-92	3.81167
-92	3.81335
-92	3.81494
-92	3.81653
-92	3.81811
-92	3.81973
-91	3.82156
-92	3.82345
-92	3.82504
-92	3.82663
-92	3.82831
-92	3.82989
-92	3.83151
-92	3.8331
-92	3.83468
-92	3.83627
-92	3.83786
-92	3.83948
-92	3.84106
-92	3.84265
-92	3.84433
-92	3.84591
-92	3.8475
-92	3.84912
-92	3.85071
-91	3.85238
-92	3.85397
-77	3.85556
-92	3.85718
-92	3.85876
-92	3.86044
-92	3.86203
-92	3.86361
-91	3.8652
-92	3.86682
-92	3.8685
-92	3.87008
-92	3.87167
-92	3.87326
-92	3.87488
-92	3.87655
-92	3.87814
-92	3.87973
-92	3.88132
-92	3.88299
-92	3.88458
-91	3.88617
-93	3.88779
-92	3.88937
-92	3.89096
-92	3.89255
-92	3.89413
-92	3.89572
